7.600000000000000000e+01,2.690897335969376636e-01,9.152832528206417351e+00,6.682213867870184743e+01,1.496510018645555613e-02,2.895964478293086217e-02,-4.026954822424766434e-03,2.650627787745128972e-01,-2.013477411212410105e-03,-2.013477411212410105e-03,5.148385423443232467e-01,-5.148385423443232467e-01,2.676300000000972545e+01,7.482550093227778067e-03,1.447982239146543108e-02
7.700000000000000000e+01,5.499462177671238905e+00,6.141535066424783906e+01,8.550703724629695301e+00,1.169494385730581454e-01,7.907311626514662573e-02,-6.431590141324194931e-01,4.856303163538819412e+00,-3.215795070662096355e-01,-3.215795070662096355e-01,2.180112332925501661e+00,-2.180112332925501661e+00,5.827000000000280622e+00,5.847471928652907269e-02,3.953655813257331286e-02
7.800000000000000000e+01,4.806846780159136578e+00,4.146144465522581157e+01,1.541841272999425172e+01,6.485751922145963078e-02,1.084160636489976126e-01,-3.117601574387816044e-01,4.495086622720354086e+00,-1.558800787193907467e-01,-1.558800787193907467e-01,2.114423804202646195e+00,-2.114423804202646195e+00,6.132000000000382478e+00,3.242875961072981539e-02,5.420803182449880631e-02
7.900000000000000000e+01,1.265255166482914184e+01,5.958147820132453631e+01,1.211329670109052437e+01,8.255390953232186191e-02,1.948262179752323353e-01,-1.044517605491332546e+00,1.160803405933780930e+01,-5.222588027456662729e-01,-5.222588027456662729e-01,3.366790727427600771e+00,-3.366790727427600771e+00,3.757999999999697138e+00,4.127695476616093095e-02,9.741310898761616766e-02
8.000000000000000000e+01,1.219412802337814838e+01,6.846644637254144072e+01,1.091909319252519772e+01,9.158269669175116146e-02,1.617924908051794897e-01,-1.116771128185424899e+00,1.107735689519272881e+01,-5.583855640927124497e-01,-5.583855640927124497e-01,3.281091656294531145e+00,-3.281091656294531145e+00,3.844999999999687557e+00,4.579134834587558073e-02,8.089624540258974483e-02
8.100000000000000000e+01,8.860199789288211392e+00,8.458402293341454481e+01,1.922358515694446623e+01,5.201943299524192793e-02,9.930122650511544191e-02,-4.609025692633351712e-01,8.399297220024875443e+00,-2.304512846316676689e-01,-2.304512846316676689e-01,2.888977228265480424e+00,-2.888977228265480424e+00,4.516999999999843141e+00,2.600971649762096397e-02,4.965061325255772096e-02
8.200000000000000000e+01,6.599251495536565537e-01,7.560141905288007536e+01,8.286871003239109257e+01,1.206728087850200172e-02,8.623669444077297977e-03,-7.963502138451428181e-03,6.519616474152052366e-01,-3.981751069225715825e-03,-3.981751069225715825e-03,8.074316027216349445e-01,-8.074316027216349445e-01,1.658199999999728291e+01,6.033640439251000860e-03,4.311834722038648988e-03
8.300000000000000000e+01,1.305049328104820772e+00,9.696785444731636971e+01,8.031223512779597229e+01,1.245140293267595934e-02,1.329099875849875170e-02,-1.624969503125117676e-02,1.288799633073569595e+00,-8.124847515625591848e-03,-8.124847515625591848e-03,1.135224039529826534e+00,-1.135224039529826534e+00,1.174399999999893041e+01,6.225701466337979668e-03,6.645499379249375851e-03
8.400000000000000000e+01,2.477830611811232320e+00,6.204231204883953410e+01,4.039341054925171903e+01,2.475651316396517559e-02,3.894903471278760021e-02,-6.134244615938033718e-02,2.416488165651851094e+00,-3.067122307969016859e-02,-3.067122307969016859e-02,1.554203153299672735e+00,-1.554203153299672735e+00,8.561000000000694499e+00,1.237825658198258780e-02,1.947451735639380010e-02
8.500000000000000000e+01,7.831224566862222680e-01,2.283483937979896794e+01,3.238710048816489717e+01,3.087649048316092396e-02,3.323616036802979484e-02,-2.418007308102176900e-02,7.589423836052006100e-01,-1.209003654051088103e-02,-1.209003654051088103e-02,8.710890968331823636e-01,-8.710890968331823636e-01,1.526699999999697788e+01,1.543824524158046198e-02,1.661808018401489742e-02
8.600000000000000000e+01,1.888442415756383497e+00,7.868128812888349444e+01,7.064528260391527681e+01,1.415522683385200819e-02,2.366142102235435987e-02,-2.673133075769906775e-02,1.861711084998684207e+00,-1.336566537884953387e-02,-1.336566537884953387e-02,1.364379875250168572e+00,-1.364379875250168572e+00,9.790000000000013358e+00,7.077613416926004097e-03,1.183071051117717994e-02
8.700000000000000000e+01,1.424504441627054696e+00,6.990405221185025653e+01,3.274557825702405012e+01,3.053847429875501673e-02,1.975568233387555578e-02,-4.350219227909013497e-02,1.381002249347964561e+00,-2.175109613954506749e-02,-2.175109613954506749e-02,1.174959207447089371e+00,-1.174959207447089371e+00,1.126599999999919532e+01,1.526923714937750837e-02,9.877841166937777889e-03
8.800000000000000000e+01,3.113906494271077463e+00,5.345415338652932036e+01,2.925410955524345979e+01,3.418323152552635302e-02,5.626247760172108092e-02,-1.064433866425087416e-01,3.007463107628568721e+00,-5.322169332125437080e-02,-5.322169332125437080e-02,1.733387019389664774e+00,-1.733387019389664774e+00,7.641000000000886416e+00,1.709161576276317651e-02,2.813123880086054046e-02
8.900000000000000000e+01,1.836858681056218412e+00,4.290925583495206297e+01,4.679361899578421458e+01,2.137043514608462369e-02,4.189315747293691911e-02,-3.925446931603437939e-02,1.797604211740184255e+00,-1.962723465801718969e-02,-1.962723465801718969e-02,1.340603962175206609e+00,-1.340603962175206609e+00,9.919999999999941309e+00,1.068521757304231184e-02,2.094657873646845955e-02
9.000000000000000000e+01,5.568578747277356022e+00,5.987269540287126546e+01,1.880725266248565930e+01,5.317097706645235872e-02,8.806171058335698909e-02,-2.960867728642186947e-01,5.272491974413139104e+00,-1.480433864321093473e-01,-1.480433864321093473e-01,2.291413347728177285e+00,-2.291413347728177285e+00,5.701000000000238543e+00,2.658548853322617936e-02,4.403085529167849455e-02
9.100000000000000000e+01,5.641941665255768790e+00,4.858316018595901653e+01,1.834184449177944032e+01,5.452014384094173993e-02,1.097981723236171187e-01,-3.075994711319474106e-01,5.334342194123822267e+00,-1.537997355659736498e-01,-1.537997355659736498e-01,2.304492967110912449e+00,-2.304492967110912449e+00,5.662000000000225519e+00,2.726007192047086997e-02,5.489908616180855933e-02
9.200000000000000000e+01,2.080805653878372574e+00,4.872253307771367759e+01,3.265080377771713671e+01,3.062711738454842667e-02,4.139925507660530135e-02,-6.372907901576496670e-02,2.017076574862607163e+00,-3.186453950788248335e-02,-3.186453950788248335e-02,1.419880708364106736e+00,-1.419880708364106736e+00,9.326000000000270518e+00,1.531355869227421333e-02,2.069962753830265068e-02
9.300000000000000000e+01,3.118311419520536809e+00,6.592216347894768091e+01,4.293058526352144355e+01,2.329341642704578150e-02,4.620108219065159616e-02,-7.263612644410433195e-02,3.045675293076432588e+00,-3.631806322205217985e-02,-3.631806322205217985e-02,1.744808382419178905e+00,-1.744808382419178905e+00,7.658000000000892094e+00,1.164670821352289075e-02,2.310054109532579808e-02
9.400000000000000000e+01,1.378971072598587533e+00,5.223038672235239233e+01,4.127253521460656316e+01,2.422918763774159490e-02,2.576200959197064502e-02,-3.341134886500896073e-02,1.345559723733578572e+00,-1.670567443250449424e-02,-1.670567443250449424e-02,1.159862338458894193e+00,-1.159862338458894193e+00,1.143999999999909889e+01,1.211459381887079745e-02,1.288100479598532251e-02
9.500000000000000000e+01,2.147663024682564537e+00,9.610194892504746633e+01,9.666916719367679889e+01,1.034455999808603713e-02,2.211657952250019668e-02,-2.221662901449938943e-02,2.125446395668064703e+00,-1.110831450724969124e-02,-1.110831450724969124e-02,1.457848757936458073e+00,-1.457848757936458073e+00,9.203000000000338687e+00,5.172279999043018564e-03,1.105828976125009834e-02
9.600000000000000000e+01,1.360010203267744577e+00,5.983597691037861921e+01,4.509639106633476047e+01,2.217472343915603133e-02,2.222496266966082420e-02,-3.015785013189264951e-02,1.329852353135851928e+00,-1.507892506594632476e-02,-1.507892506594632476e-02,1.153093655847046817e+00,-1.153093655847046817e+00,1.151699999999905621e+01,1.108736171957801567e-02,1.111248133483041210e-02
9.700000000000000000e+01,2.228567267453684941e+00,8.791185130553598981e+01,7.911866086703898304e+01,1.263924324604692902e-02,2.502961581394425733e-02,-2.816740378352566854e-02,2.200399863670159384e+00,-1.408370189176283080e-02,-1.408370189176283080e-02,1.483307625885872172e+00,-1.483307625885872172e+00,9.035000000000431797e+00,6.319621623023464509e-03,1.251480790697212866e-02
9.800000000000000000e+01,2.219789423686820307e+00,7.200520244921368374e+01,4.696795240427393736e+01,2.129111338285641711e-02,3.017181483398167011e-02,-4.726178830578131596e-02,2.172527635381038991e+00,-2.363089415289061634e-02,-2.363089415289061634e-02,1.473760230235085622e+00,-1.473760230235085622e+00,9.039000000000429580e+00,1.064555669142820855e-02,1.508590741699083505e-02
9.900000000000000000e+01,2.982442070210287621e+00,4.464589045526918909e+01,1.656553477476619562e+01,6.036629747222355818e-02,6.276956415090505226e-02,-1.800389852039883110e-01,2.802403085006299310e+00,-9.001949260199414160e-02,-9.001949260199414160e-02,1.671615857772944747e+00,-1.671615857772944747e+00,7.800000000000939515e+00,3.018314873611177909e-02,3.138478207545252613e-02
